"GEOID","GEO.display.label","total_pop","pop_white","pop_not_white","pct_white","pct_not_white"
20003953600,20003953600,5104,4941,163,0.968064263322884,0.031935736677116
20005081600,20005081600,4488,4335,153,0.965909090909091,0.0340909090909091
20005081700,20005081700,6403,5576,827,0.870841792909574,0.129158207090426
20005081800,20005081800,2907,2687,220,0.924320605435156,0.0756793945648435
20045000200,20045000200,6819,5423,1396,0.795277899985335,0.204722100014665
20045000300,20045000300,7367,6572,795,0.892086330935252,0.107913669064748
20045000501,20045000501,3227,2611,616,0.809110629067245,0.190889370932755
20045000502,20045000502,5366,4821,545,0.898434588147596,0.101565411852404
20045000603,20045000603,5786,4951,835,0.855686138956101,0.144313861043899
20045000604,20045000604,5079,4432,647,0.872612719039181,0.127387280960819
20045000702,20045000702,6405,5365,1040,0.837626854020297,0.162373145979703
20045000797,20045000797,4786,4198,588,0.877141663184288,0.122858336815712
20045000801,20045000801,5498,4432,1066,0.806111313204802,0.193888686795198
20045000802,20045000802,5640,4397,1243,0.779609929078014,0.220390070921986
20045000902,20045000902,2118,1636,482,0.772426817752597,0.227573182247403
20045001002,20045001002,5747,4426,1321,0.770140943100748,0.229859056899252
20045001202,20045001202,7295,6817,478,0.934475668265936,0.0655243317340645
20045001203,20045001203,6651,6268,383,0.94241467448504,0.0575853255149602
20045001500,20045001500,2431,2240,191,0.921431509666804,0.0785684903331962
20045001600,20045001600,8687,7614,1073,0.876482099689191,0.123517900310809
20059954300,20059954300,5473,5027,446,0.918509044399781,0.0814909556002192
20059954400,20059954400,4664,4184,480,0.897084048027444,0.102915951972556
20087020101,20087020101,6178,5955,223,0.963904176108773,0.0360958238912269
20087020300,20087020300,5663,5453,210,0.96291718170581,0.0370828182941904
20091980001,20091980001,5,5,0,1,0
20091050100,20091050100,4245,3605,640,0.849234393404005,0.150765606595995
20091050301,20091050301,3904,3090,814,0.791495901639344,0.208504098360656
20091050302,20091050302,1514,1314,200,0.867899603698811,0.132100396301189
20091050400,20091050400,4699,3861,838,0.821664183868908,0.178335816131092
20091050500,20091050500,2591,2267,324,0.874951756078734,0.125048243921266
20091050600,20091050600,4481,4142,339,0.924347243918768,0.0756527560812319
20091050700,20091050700,4555,4353,202,0.955653128430296,0.0443468715697036
20091050800,20091050800,2584,2509,75,0.970975232198142,0.0290247678018576
20091050900,20091050900,4496,4308,188,0.958185053380783,0.041814946619217
20091051000,20091051000,3566,3437,129,0.963825014021312,0.0361749859786876
20091051100,20091051100,3531,3049,482,0.863494760691022,0.136505239308978
20091051200,20091051200,3893,3392,501,0.871307474955048,0.128692525044952
20091051300,20091051300,4139,3784,355,0.914230490456632,0.0857695095433679
20091051400,20091051400,3102,2992,110,0.964539007092199,0.0354609929078015
20091051500,20091051500,3950,3684,266,0.932658227848101,0.0673417721518987
20091051600,20091051600,5050,4880,170,0.966336633663366,0.0336633663366337
20091051700,20091051700,4470,4310,160,0.96420581655481,0.0357941834451901
20091051802,20091051802,5792,4890,902,0.844267955801105,0.155732044198895
20091051803,20091051803,4383,3676,707,0.838694957791467,0.161305042208533
20091051804,20091051804,5024,4317,707,0.859275477707006,0.140724522292994
20091051805,20091051805,5382,4942,440,0.918246005202527,0.081753994797473
20091051806,20091051806,4555,4222,333,0.926893523600439,0.0731064763995609
20091051902,20091051902,4252,3683,569,0.86618062088429,0.13381937911571
20091051903,20091051903,3123,2398,725,0.767851424911944,0.232148575088056
20091051906,20091051906,5694,3850,1844,0.67615033368458,0.32384966631542
20091051907,20091051907,3712,2626,1086,0.707435344827586,0.292564655172414
20091051909,20091051909,5288,4622,666,0.874054462934947,0.125945537065053
20091052001,20091052001,2134,1760,374,0.824742268041237,0.175257731958763
20091052003,20091052003,6413,5201,1212,0.811008888195852,0.188991111804148
20091052004,20091052004,1656,1368,288,0.826086956521739,0.173913043478261
20091052101,20091052101,2026,1721,305,0.849457058242843,0.150542941757157
20091052201,20091052201,3524,2779,745,0.788592508513053,0.211407491486947
20091052202,20091052202,3290,3060,230,0.930091185410334,0.0699088145896657
20091052303,20091052303,7192,5646,1546,0.78503893214683,0.21496106785317
20091052304,20091052304,4823,4176,647,0.865851130002073,0.134148869997927
20091052305,20091052305,4516,4184,332,0.926483613817538,0.0735163861824624
20091052306,20091052306,3305,3042,263,0.920423600605144,0.0795763993948563
20091052405,20091052405,7593,5776,1817,0.760700645331226,0.239299354668774
20091052410,20091052410,5214,4626,588,0.88722669735328,0.11277330264672
20091052414,20091052414,4049,3732,317,0.921709063966412,0.0782909360335885
20091052418,20091052418,3253,1911,1342,0.587457731324931,0.412542268675069
20091052421,20091052421,3802,3530,272,0.92845870594424,0.0715412940557602
20091052502,20091052502,1648,1527,121,0.926577669902913,0.0734223300970874
20091052504,20091052504,4941,4027,914,0.815017202995345,0.184982797004655
20091052601,20091052601,7822,7145,677,0.913449245717208,0.0865507542827921
20091052603,20091052603,16774,15083,1691,0.899189221414093,0.100810778585907
20091052604,20091052604,1521,1421,100,0.934253780407627,0.0657462195923735
20091052607,20091052607,1680,1577,103,0.938690476190476,0.0613095238095238
20091052700,20091052700,7032,6394,638,0.909271899886234,0.0907281001137656
20091052801,20091052801,9240,8353,887,0.904004329004329,0.095995670995671
20091052802,20091052802,7700,6685,1015,0.868181818181818,0.131818181818182
20091052803,20091052803,3982,2903,1079,0.729030637870417,0.270969362129583
20091052904,20091052904,3299,2770,529,0.839648378296453,0.160351621703547
20091052906,20091052906,4888,4041,847,0.826718494271686,0.173281505728314
20091052907,20091052907,4654,3524,1130,0.757198109153416,0.242801890846584
20091052908,20091052908,5839,4464,1375,0.764514471656106,0.235485528343894
20091052910,20091052910,3879,3414,465,0.880123743232792,0.119876256767208
20091053002,20091053002,4859,4029,830,0.829182959456678,0.170817040543322
20091053006,20091053006,3212,2810,402,0.874844333748443,0.125155666251557
20091053007,20091053007,4814,4056,758,0.842542584129622,0.157457415870378
20091053008,20091053008,4579,3799,780,0.829657130377812,0.170342869622188
20091053010,20091053010,4674,4128,546,0.883183568677792,0.116816431322208
20091053011,20091053011,2161,1799,362,0.832484960666358,0.167515039333642
20091053101,20091053101,4093,3444,649,0.841436599071586,0.158563400928414
20091053102,20091053102,4415,3599,816,0.815175537938845,0.184824462061155
20091053105,20091053105,3152,2399,753,0.761104060913706,0.238895939086294
20091053108,20091053108,4208,3475,733,0.825807984790874,0.174192015209126
20091053110,20091053110,3825,3300,525,0.862745098039216,0.137254901960784
20091053201,20091053201,2067,1890,177,0.914368650217707,0.0856313497822931
20091053202,20091053202,3565,3152,413,0.884151472650771,0.115848527349229
20091053203,20091053203,5176,4449,727,0.859544049459042,0.140455950540958
20091053301,20091053301,5170,4817,353,0.931721470019342,0.0682785299806576
20091053403,20091053403,3948,3161,787,0.800658561296859,0.199341438703141
20091053406,20091053406,8605,7552,1053,0.877629285299245,0.122370714700755
20091053410,20091053410,10582,9241,1341,0.873275373275373,0.126724626724627
20091053411,20091053411,5215,4724,491,0.905848513902205,0.0941514860977948
20091053414,20091053414,3286,2250,1036,0.684723067559343,0.315276932440657
20091053415,20091053415,3255,2559,696,0.786175115207373,0.213824884792627
20091053417,20091053417,3988,3303,685,0.828234704112337,0.171765295887663
20091053418,20091053418,3559,2851,708,0.801067715650464,0.198932284349536
20091053419,20091053419,1657,1508,149,0.910078455039228,0.0899215449607724
20091053421,20091053421,3799,3166,633,0.833377204527507,0.166622795472493
20091053502,20091053502,3567,2734,833,0.766470423324923,0.233529576675077
20091053506,20091053506,3845,3387,458,0.880884265279584,0.119115734720416
20091053507,20091053507,5612,5064,548,0.902352102637206,0.097647897362794
20091053509,20091053509,6920,5947,973,0.859393063583815,0.140606936416185
20091053555,20091053555,1920,1482,438,0.771875,0.228125
20091053556,20091053556,2645,1783,862,0.674102079395085,0.325897920604915
20091053557,20091053557,2192,1632,560,0.744525547445255,0.255474452554745
20091053602,20091053602,7102,5778,1324,0.813573641227823,0.186426358772177
20091053701,20091053701,2655,2516,139,0.947645951035782,0.0523540489642185
20091053703,20091053703,2742,2402,340,0.87600291757841,0.12399708242159
20091053707,20091053707,4469,4011,458,0.897516222868651,0.102483777131349
20091053709,20091053709,5280,4815,465,0.911931818181818,0.0880681818181818
20091053712,20091053712,3609,3340,269,0.925464117484068,0.0745358825159324
20091053801,20091053801,5470,5162,308,0.943692870201097,0.0563071297989031
20091053803,20091053803,3508,3372,136,0.961231470923603,0.0387685290763968
20091980002,20091980002,18,10,8,0.555555555555556,0.444444444444444
20091980003,20091980003,8,8,0,1,0
20103070100,20103070100,1916,1304,612,0.680584551148225,0.319415448851775
20103070200,20103070200,2795,2186,609,0.782110912343471,0.217889087656529
20103070300,20103070300,5383,4441,942,0.825004644250418,0.174995355749582
20103070400,20103070400,3502,2936,566,0.838378069674472,0.161621930325528
20103070500,20103070500,5396,3742,1654,0.693476649369904,0.306523350630096
20103071000,20103071000,3794,3521,273,0.928044280442804,0.0719557195571956
20103071101,20103071101,9275,7876,1399,0.849164420485175,0.150835579514825
20103071102,20103071102,5714,4280,1434,0.749037451872594,0.250962548127406
20103071202,20103071202,3792,3609,183,0.951740506329114,0.0482594936708861
20103071203,20103071203,6608,6264,344,0.947941888619855,0.0520581113801453
20103071400,20103071400,3851,3649,202,0.947546091924175,0.0524539080758245
20103071600,20103071600,2701,2580,121,0.955201777119585,0.0447982228804147
20103071800,20103071800,5960,5668,292,0.951006711409396,0.048993288590604
20103981900,20103981900,7815,5285,2530,0.676263595649392,0.323736404350608
20107955100,20107955100,5353,5181,172,0.967868484961704,0.0321315150382963
20121100100,20121100100,3581,3448,133,0.962859536442335,0.0371404635576654
20121100500,20121100500,4334,4172,162,0.962621135209968,0.0373788647900323
20121100601,20121100601,6098,5714,384,0.937028533945556,0.062971466054444
20209040002,20209040002,3,2,1,0.666666666666667,0.333333333333333
20209040200,20209040200,1351,124,1227,0.0917838638045892,0.908216136195411
20209040400,20209040400,1887,206,1681,0.109167991520933,0.890832008479067
20209040500,20209040500,1898,660,1238,0.347734457323498,0.652265542676502
20209040600,20209040600,2690,423,2267,0.15724907063197,0.84275092936803
20209040900,20209040900,1292,403,889,0.311919504643963,0.688080495356037
20209041000,20209041000,1336,100,1236,0.0748502994011976,0.925149700598802
20209041200,20209041200,1534,202,1332,0.131681877444589,0.868318122555411
20209041300,20209041300,4710,1145,3565,0.243099787685775,0.756900212314225
20209041500,20209041500,2464,1230,1234,0.499188311688312,0.500811688311688
20209041600,20209041600,4115,1829,2286,0.444471445929526,0.555528554070474
20209041700,20209041700,2522,1272,1250,0.50436161776368,0.49563838223632
20209041900,20209041900,1845,1154,691,0.625474254742547,0.374525745257453
20209042001,20209042001,1703,787,916,0.462125660598943,0.537874339401057
20209042002,20209042002,1947,948,999,0.486902927580894,0.513097072419106
20209042100,20209042100,2801,1510,1291,0.539093181006783,0.460906818993217
20209042200,20209042200,1937,1205,732,0.622096024780589,0.377903975219411
20209042300,20209042300,3618,1787,1831,0.493919292426755,0.506080707573245
20209042400,20209042400,2692,1236,1456,0.459138187221397,0.540861812778603
20209042501,20209042501,61,35,26,0.573770491803279,0.426229508196721
20209042502,20209042502,5,5,0,1,0
20209042600,20209042600,2858,1664,1194,0.58222533240028,0.41777466759972
20209042700,20209042700,3413,1830,1583,0.536185174333431,0.463814825666569
20209042800,20209042800,3337,1844,1493,0.5525921486365,0.4474078513635
20209043301,20209043301,3882,2194,1688,0.565172591447707,0.434827408552293
20209043400,20209043400,2134,1607,527,0.753045923149016,0.246954076850984
20209043500,20209043500,1584,1329,255,0.839015151515151,0.160984848484849
20209043600,20209043600,6580,5030,1550,0.764437689969605,0.235562310030395
20209043700,20209043700,2240,1741,499,0.777232142857143,0.222767857142857
20209043802,20209043802,1375,1270,105,0.923636363636364,0.0763636363636364
20209043803,20209043803,2696,2266,430,0.840504451038576,0.159495548961424
20209043804,20209043804,8,8,0,1,0
20209043903,20209043903,3053,1305,1748,0.427448411398624,0.572551588601376
20209043904,20209043904,2966,804,2162,0.271072151045179,0.728927848954821
20209043905,20209043905,1719,832,887,0.484002326934264,0.515997673065736
20209044003,20209044003,2826,2048,778,0.724699221514508,0.275300778485492
20209044004,20209044004,602,477,125,0.792358803986711,0.207641196013289
20209044102,20209044102,2931,1770,1161,0.60388945752303,0.39611054247697
20209044103,20209044103,2830,1414,1416,0.499646643109541,0.500353356890459
20209044104,20209044104,2640,722,1918,0.273484848484848,0.726515151515152
20209044201,20209044201,3881,2393,1488,0.616593661427467,0.383406338572533
20209044202,20209044202,3489,1793,1696,0.51390083118372,0.48609916881628
20209044301,20209044301,2300,1315,985,0.571739130434783,0.428260869565217
20209044302,20209044302,1870,942,928,0.503743315508021,0.496256684491979
20209044303,20209044303,2155,631,1524,0.292807424593968,0.707192575406032
20209044400,20209044400,2959,1217,1742,0.411287597161203,0.588712402838797
20209044500,20209044500,2153,870,1283,0.404087320018579,0.595912679981421
20209044601,20209044601,2729,1960,769,0.718211799193844,0.281788200806156
20209044702,20209044702,4340,3760,580,0.866359447004608,0.133640552995392
20209044703,20209044703,1842,1501,341,0.814875135722041,0.185124864277959
20209044704,20209044704,1581,974,607,0.61606578115117,0.38393421884883
20209044805,20209044805,2576,2195,381,0.852096273291925,0.147903726708075
20209044806,20209044806,562,541,21,0.962633451957295,0.0373665480427047
20209044900,20209044900,4201,3492,709,0.831230659366817,0.168769340633183
20209045200,20209045200,3980,2513,1467,0.631407035175879,0.368592964824121
20005081900,20005081900,3126,2797,329,0.894753678822777,0.105246321177223
20045000100,20045000100,2847,2359,488,0.828591499824377,0.171408500175623
20045000400,20045000400,4167,3022,1145,0.725221982241421,0.274778017758579
20045000901,20045000901,5768,4150,1618,0.719486823855756,0.280513176144244
20045001001,20045001001,2797,1888,909,0.675008938148016,0.324991061851984
20045001201,20045001201,1734,1664,70,0.959630911188005,0.0403690888119954
20045001400,20045001400,4611,4381,230,0.95011927998265,0.0498807200173498
20059954100,20059954100,6821,6559,262,0.961589209793285,0.0384107902067146
20059954200,20059954200,2998,2759,239,0.920280186791194,0.0797198132088058
20059954500,20059954500,6036,5833,203,0.96636845593108,0.0336315440689198
20087020102,20087020102,3255,3084,171,0.947465437788018,0.0525345622119816
20087020200,20087020200,4030,3927,103,0.974441687344913,0.0255583126550869
20091050000,20091050000,4688,4392,296,0.936860068259386,0.0631399317406144
20091050200,20091050200,3685,3265,420,0.886024423337856,0.113975576662144
20091051801,20091051801,3449,3254,195,0.943461873006669,0.0565381269933314
20091051904,20091051904,5454,4934,520,0.904657132379905,0.0953428676200954
20091051908,20091051908,1718,1301,417,0.757275902211874,0.242724097788126
20091052102,20091052102,2633,2364,269,0.897835169008735,0.102164830991265
20091052411,20091052411,3176,2814,362,0.886020151133501,0.113979848866499
20091052415,20091052415,3017,2509,508,0.831620815379516,0.168379184620484
20091052416,20091052416,4622,4173,449,0.902855906533968,0.097144093466032
20091052417,20091052417,3281,2441,840,0.743980493751905,0.256019506248095
20091052419,20091052419,4664,3554,1110,0.762006861063465,0.237993138936535
20091052606,20091052606,1903,1718,185,0.902785076195481,0.0972149238045191
20091052905,20091052905,4447,2843,1604,0.639307398246009,0.360692601753991
20091053004,20091053004,3638,3181,457,0.874381528312259,0.125618471687741
20091053005,20091053005,1697,1353,344,0.797289334119034,0.202710665880966
20091053009,20091053009,4541,4136,405,0.910812596344418,0.0891874036555824
20091053109,20091053109,2260,1560,700,0.690265486725664,0.309734513274336
20091053302,20091053302,7102,6660,442,0.937764010137989,0.0622359898620107
20091053409,20091053409,3335,2898,437,0.868965517241379,0.131034482758621
20091053413,20091053413,4170,3520,650,0.844124700239808,0.155875299760192
20091053422,20091053422,2234,1982,252,0.887197851387646,0.112802148612354
20091053423,20091053423,5444,4706,738,0.864437913299045,0.135562086700955
20091053424,20091053424,3721,3330,391,0.894920720236496,0.105079279763504
20091053505,20091053505,7489,6550,939,0.874616103618641,0.125383896381359
20091053508,20091053508,5808,5124,684,0.882231404958678,0.117768595041322
20091053510,20091053510,5302,4566,736,0.861184458694832,0.138815541305168
20091053601,20091053601,2162,1583,579,0.732192414431082,0.267807585568918
20091053705,20091053705,3278,2877,401,0.877669310555217,0.122330689444783
20091053711,20091053711,4011,3474,537,0.866118175018699,0.133881824981301
20091053804,20091053804,2155,2038,117,0.945707656612529,0.054292343387471
20103070700,20103070700,4828,3735,1093,0.773612261806131,0.226387738193869
20103070900,20103070900,2897,2803,94,0.967552640662755,0.0324473593372454
20121100200,20121100200,4415,4180,235,0.946772366930917,0.0532276330690826
20121100300,20121100300,2800,2703,97,0.965357142857143,0.0346428571428572
20121100400,20121100400,4124,4010,114,0.972356935014549,0.027643064985451
20121100602,20121100602,1854,1807,47,0.974649406688242,0.0253505933117584
20121100700,20121100700,5581,5191,390,0.93012005017022,0.0698799498297796
20209040300,20209040300,738,49,689,0.0663956639566396,0.93360433604336
20209040700,20209040700,1766,169,1597,0.0956964892412231,0.904303510758777
20209040800,20209040800,542,35,507,0.0645756457564576,0.935424354243542
20209041100,20209041100,1209,73,1136,0.0603804797353184,0.939619520264682
20209041800,20209041800,978,220,758,0.224948875255624,0.775051124744376
20209043000,20209043000,82,55,27,0.670731707317073,0.329268292682927
20209044001,20209044001,3509,2276,1233,0.64861783984041,0.35138216015959
20209044101,20209044101,1150,319,831,0.277391304347826,0.722608695652174
20209044803,20209044803,4958,4037,921,0.814239612747075,0.185760387252925
20209044804,20209044804,3839,2984,855,0.777285751497786,0.222714248502214
20209045000,20209045000,3879,2378,1501,0.613044599123485,0.386955400876515
20209045100,20209045100,2152,946,1206,0.439591078066914,0.560408921933085
29013070100,29013070100,5248,5154,94,0.982088414634146,0.0179115853658537
29013070300,29013070300,4520,4284,236,0.947787610619469,0.052212389380531
29021002700,29021002700,3327,3135,192,0.94229035166817,0.0577096483318305
29021002900,29021002900,3250,3169,81,0.975076923076923,0.0249230769230769
29025950200,29025950200,6485,6246,239,0.963145720894372,0.0368542791056283
29037060001,29037060001,4188,3762,426,0.898280802292264,0.101719197707736
29037060003,29037060003,3354,2873,481,0.856589147286822,0.143410852713178
29037060004,29037060004,5799,4853,946,0.836868425590619,0.163131574409381
29037060202,29037060202,4711,4365,346,0.92655487157716,0.0734451284228401
29037060301,29037060301,9147,7789,1358,0.851536022739696,0.148463977260304
29037060302,29037060302,7642,7050,592,0.922533368228213,0.0774666317717875
29037060305,29037060305,4416,3887,529,0.880208333333333,0.119791666666667
29037060400,29037060400,4442,4265,177,0.960153084196308,0.039846915803692
29037060600,29037060600,7972,7594,378,0.952584044154541,0.0474159558454591
29037060700,29037060700,3745,3623,122,0.967423230974633,0.0325767690253671
29037060800,29037060800,5946,5744,202,0.96602758156744,0.0339724184325597
29037060904,29037060904,3169,3019,150,0.952666456295361,0.0473335437046387
29037061002,29037061002,6423,6098,325,0.949400591623852,0.0505994083761482
29037061200,29037061200,3983,3860,123,0.969118754707507,0.0308812452924931
29037061400,29037061400,5310,4997,313,0.94105461393597,0.0589453860640301
29047020202,29047020202,3685,3298,387,0.894979647218453,0.105020352781547
29047020300,29047020300,5927,4573,1354,0.771553905854564,0.228446094145436
29047020400,29047020400,2465,1815,650,0.73630831643002,0.26369168356998
29047020603,29047020603,3492,3001,491,0.859392898052692,0.140607101947308
29047020604,29047020604,4706,3832,874,0.814279643008925,0.185720356991075
29047020801,29047020801,6287,5732,555,0.911722602195006,0.0882773978049944
29047020901,29047020901,5658,5011,647,0.885648639095087,0.114351360904913
